count,count,size,size,components,components
mean,std,mean,std,mean,std
2989.0,0.0,2585.859340942203,25.54463161136886,4.35,1.6944180805158295
2989.0,0.0,2592.0546950353364,37.45047438469455,4.1,1.8890264827766652
2992.0,0.0,2572.0190592386707,21.63210174896788,4.15,1.496487114615601
2995.0,0.0,2591.087509994285,29.269421572793963,4.4,1.6026294183720635
2998.0,0.0,2593.039669822804,28.492242746389824,4.2,1.5761378513048248
3001.0,0.0,2592.602148177265,27.179376289146635,4.35,2.0332758116683998
3004.0,0.0,2593.378858660987,25.30781423794148,3.75,1.5852942612451615
3007.0,0.0,2601.2727672556675,32.763934935993994,4.25,1.292692009559488
3010.0,0.0,2610.5147416213767,21.665290117268547,3.4,1.142481141154959
3013.0,0.0,2601.6424799778183,25.936246621805687,3.55,1.3168942730211068
3016.0,0.0,2612.169459625735,32.26414022627416,3.6,1.465390194130093
3019.0,0.0,2604.858763468072,34.97351452263029,4.2,1.9628121608924702
3022.0,0.0,2603.85499258212,28.616001080644608,3.45,1.3168942730211068
3025.0,0.0,2603.732879112683,28.124739426107944,3.5,1.504379571363837
3028.0,0.0,2622.5205965166606,32.40628818789921,4.1,1.8890264827766654
3031.0,0.0,2624.300333853782,27.8331850443967,3.2,1.7044832524535807
3034.0,0.0,2618.966102329318,27.445881921589383,4.05,1.9324105480761042
3037.0,0.0,2623.594498304762,32.570415044427484,3.65,2.0332758116683998
3040.0,0.0,2626.697683440284,27.601578829853874,2.95,1.503504677674624
3043.0,0.0,2625.047801069545,34.39189026054587,3.5,1.7013926184468013
3046.0,0.0,2625.536388232002,37.47227267444716,3.8,1.7044832524535807
3049.0,0.0,2637.333933699,35.240762950304635,4.1,1.6189665319514632
3051.95,0.22360679774997894,2646.4537980495356,38.360327338912576,2.95,1.3562719801759993
3054.95,0.22360679774997894,2642.71829648079,19.013171433247432,3.55,1.79105966869954
3057.9,0.3077935056255462,2637.056672219452,24.993174485089316,3.9,1.4473205733717958
3060.9,0.3077935056255462,2650.3047631176396,24.726994535711402,3.85,1.5652475842498526
3063.85,0.3663475485325233,2649.5110384904556,24.082606774102885,3.65,0.9333020044867297
3066.85,0.3663475485325233,2647.7702992779537,36.55910344632774,3.65,2.497893849668261
3069.8,0.4103913408340616,2652.5829156600753,46.918159677998176,4.15,1.631111987507134
3072.8,0.4103913408340616,2663.9422139951616,34.335101612820296,3.85,1.8994459025837258
3075.8,0.4103913408340616,2660.032489176131,31.200069027462,3.8,1.6091841672756186
3078.8,0.4103913408340616,2656.3978048611107,23.300247813826413,3.75,1.4095538674570611
3081.8,0.4103913408340616,2669.2480000511423,31.114832930592474,3.6,1.8467610337532774
3084.8,0.4103913408340616,2658.260525133891,26.455985119260447,3.7,1.5252264715358452
3087.8,0.4103913408340616,2675.2153841279273,30.941685997081578,2.65,1.1367080817685316
3090.8,0.4103913408340616,2664.942026546655,22.848572765211273,3.3,1.3416407864998738
3093.8,0.4103913408340616,2671.741237235411,25.443902460542446,3.15,1.5652475842498526
3096.75,0.4442616583193193,2672.414042479736,26.745925580246872,3.75,1.446411166701189
3099.7,0.47016234598162726,2673.628476725208,39.017380036166216,3.25,1.7733405882980469
3102.7,0.47016234598162726,2678.8043645296375,37.37914841826766,4.25,2.022895267471328
3105.7,0.47016234598162726,2679.2151187618847,35.930568520769576,3.1,0.9679060415469871
3108.65,0.48936048492959305,2671.811776170961,29.841086572194385,3.1,1.3337718577107005
3111.65,0.48936048492959305,2689.196255167352,30.557945096589357,3.3,1.4179302929937965
3114.65,0.48936048492959305,2690.238953374142,30.27951670793934,3.4,1.6026294183720635
3117.65,0.48936048492959305,2701.8846782676947,27.69749091544189,3.0,1.6222142113076254
3120.65,0.48936048492959305,2699.6904953794788,32.70375693398053,4.05,1.7312909694943341
3123.6,0.5982430416161189,2694.000397470919,25.708165363384552,2.95,1.5035046776746235
3126.6,0.5982430416161189,2704.80982788456,36.32622761125936,3.7,1.592746717235091
3129.6,0.5982430416161189,2711.2591944399073,24.615089087799177,3.4,1.2732056517228265
3132.6,0.5982430416161189,2701.538737364716,39.33501528211594,3.2,1.3611140947574412
3135.5,0.6882472016116853,2712.51618724204,30.40229813022174,3.2,1.399247918291146
